x,y,z,Site,Atom,Bonded Atoms,Bond Ends
2.2641584000000003,5.833864285465796e-16,9.5274234,O1,O,5;7;,
1.312410400000001,5.8378648,7.4562444,O2,O,67;235;,
3.5780000000000003,4.447777074909365e-16,7.2637712,O3,O,5;26;,
2.0189218519749879e-16,2.0189218519749879e-16,3.2971496,O4,O,6;,
4.2980510224575296e-16,1.789,5.23025,O5,O,6;72;,
2.1052952000000005,4.852586278731759e-16,7.9248748,T1,Si,0;2;110,2.26415840e+00;5.83386429e-16;9.52742340e+00;N 3.57800000e+00;4.44777707e-16;7.26377120e+00;N 1.31241040e+00;1.31813520e+00;7.45624440e+00
3.1895672381905393e-16,1.5728888,3.6360698,T2,Si,3;4;104,2.01892185e-16;2.01892185e-16;3.29714960e+00;N 4.29805102e-16;1.78900000e+00;5.23025000e+00;N 1.31241040e+00;2.25986480e+00;3.00425560e+00
3.5780000000000003,6.405208921240444e-16,10.4605,T3,Si,0;23;96,2.26415840e+00;5.83386429e-16;9.52742340e+00;N 4.89184160e+00;5.83386429e-16;9.52742340e+00;N 3.57800000e+00;1.31384160e+00;1.13935766e+01
5.8421584000000015,3.5780000000000016,30.4484234,O1,O,13;15;,
4.890410400000001,2.259864800000001,28.3772444,O2,O,13;61;,
7.1560000000000015,3.5780000000000016,28.1847712,O3,O,13;136;,
3.578000000000001,3.578000000000001,24.2181496,O4,O,14;21;,
3.578000000000002,5.367000000000002,26.15125,O5,O,14;77;,
5.683295200000002,3.5780000000000016,28.8458748,T1,Si,8;9;10;109, 5.8421584; 3.578    ;30.4484234;N  4.8904104; 2.2598648;28.3772444;N  7.156    ; 3.578    ;28.1847712;N  4.8904104; 4.8961352;28.3772444
3.5780000000000016,5.1508888000000015,24.5570698,T2,Si,11;12;57;103, 3.578    ; 3.578    ;24.2181496;N  3.578    ; 5.367    ;26.15125  ;N  2.2655896; 5.8378648;23.9252556;N  4.8904104; 5.8378648;23.9252556
7.1560000000000015,3.5780000000000016,31.3815,T3,Si,8;133;199;205, 5.8421584; 3.578    ;30.4484234;N  8.4698416; 3.578    ;30.4484234;N  7.156    ; 2.2641584;32.3145766;N  7.156    ; 4.8918416;32.3145766
1.313841600000002,3.5780000000000016,30.4484234,O1,O,20;22;,
2.265589600000002,4.896135200000002,28.3772444,O2,O,20;77;,
1.9449088041064865e-15,3.5780000000000016,28.1847712,O3,O,20;,
3.5780000000000016,1.7890000000000017,26.15125,O5,O,21;61;,
1.4727048000000018,3.5780000000000016,28.8458748,T1,Si,16;17;18;112,1.31384160e+00;3.57800000e+00;3.04484234e+01;N 2.26558960e+00;4.89613520e+00;2.83772444e+01;N 1.94490880e-15;3.57800000e+00;2.81847712e+01;N 2.26558960e+00;2.25986480e+00;2.83772444e+01
3.578000000000001,2.0051112000000013,24.5570698,T2,Si,11;19;74;102, 3.578    ; 3.578    ;24.2181496;N  3.578    ; 1.789    ;26.15125  ;N  4.8904104; 1.3181352;23.9252556;N  2.2655896; 1.3181352;23.9252556
2.1406519887395946e-15,3.5780000000000016,31.3815,T3,Si,16;86;92,1.31384160e+00;3.57800000e+00;3.04484234e+01;N 2.11733686e-15;2.26415840e+00;3.23145766e+01;N 2.27823605e-15;4.89184160e+00;3.23145766e+01
4.8918416,5.833864285465796e-16,9.5274234,O1,O,7;26;,
5.8435896000000005,1.3181352000000006,7.4562444,O2,O,26;185;,
6.488944146132145e-16,5.367,5.23025,O5,O,27;67;,
5.050704800000001,4.852586278731759e-16,7.9248748,T1,Si,2;23;24,3.57800000e+00;4.44777707e-16;7.26377120e+00;N 4.89184160e+00;5.83386429e-16;9.52742340e+00;N 5.84358960e+00;1.31813520e+00;7.45624440e+00
5.645120251205047e-16,5.583111199999999,3.6360698,T2,Si,25;70;233,6.48894415e-16;5.36700000e+00;5.23025000e+00;N 1.31241040e+00;4.89613520e+00;3.00425560e+00;N 6.40070810e-16;7.15600000e+00;3.29714960e+00
1.5816363499042152e-15,5.842158400000001,19.9879234,O1,O,33;35;,
1.3181352000000015,4.8904104,17.9167444,O2,O,33;100;,
1.5234772243499038e-15,7.156000000000001,17.724271199999997,O3,O,33;281;,
1.0615023896890046e-15,3.5780000000000007,13.7576496,O4,O,54;,
5.367000000000001,3.5780000000000007,15.69075,O5,O,34;84;,
1.4737809837616965e-15,5.683295200000001,18.3853748,T1,Si,28;29;30,1.58163635e-15;5.84215840e+00;1.99879234e+01;N 1.31813520e+00;4.89041040e+00;1.79167444e+01;N 1.52347722e-15;7.15600000e+00;1.77242712e+01
5.5831112,3.5780000000000007,14.0965698,T2,Si,32;97;107;146, 5.367    ; 3.578    ;15.69075  ;N  4.8961352; 2.2655896;13.4647556;N  4.8961352; 4.8904104;13.4647556;N  7.156    ; 3.578    ;13.7576496
1.7192204089830118e-15,7.156000000000001,20.921,T3,Si,28;278;283,1.58163635e-15;5.84215840e+00;1.99879234e+01;N 1.74253554e-15;8.46984160e+00;1.99879234e+01;N 1.31384160e+00;7.15600000e+00;2.18540766e+01
3.5780000000000025,2.2641584000000026,40.9089234,O1,O,41;43;,
4.8961352000000025,1.3124104000000023,38.8377444,O2,O,41;95;,
3.578000000000002,3.578000000000002,38.6452712,O3,O,41;47;,
3.578000000000002,2.1234548615696318e-15,34.6786496,O4,O,42;48;,
1.789000000000002,2.2418231224341558e-15,36.61175,O5,O,42;91;,
3.578000000000002,2.1052952000000023,39.3063748,T1,Si,36;37;38;116, 3.578    ; 2.2641584;40.9089234;N  4.8961352; 1.3124104;38.8377444;N  3.578    ; 3.578    ;38.6452712;N  2.2598648; 1.3124104;38.8377444
2.005111200000002,2.144207738474451e-15,35.0175698,T2,Si,39;40;108,3.57800000e+00;2.12345486e-15;3.46786496e+01;N 1.78900000e+00;2.24182312e-15;3.66117500e+01;N 1.31813520e+00;1.31241040e+00;3.43857556e+01
3.5780000000000025,3.5780000000000025,41.842,T3,Si,36;44;514;520, 3.578    ; 2.2641584;40.9089234;N  3.578    ; 4.8918416;40.9089234;N  4.8918416; 3.578    ;42.7750766;N  2.2641584; 3.578    ;42.7750766
3.578000000000003,4.891841600000002,40.9089234,O1,O,43;47;,
2.2598648000000017,5.843589600000002,38.8377444,O2,O,47;317;,
5.367000000000003,2.2418231224341558e-15,36.61175,O5,O,48;95;,
3.5780000000000025,5.050704800000003,39.3063748,T1,Si,38;44;45;113, 3.578    ; 3.578    ;38.6452712;N  3.578    ; 4.8918416;40.9089234;N  2.2598648; 5.8435896;38.8377444;N  4.8961352; 5.8435896;38.8377444
5.1508888000000015,2.144207738474451e-15,35.0175698,T2,Si,39;46;87,3.57800000e+00;2.12345486e-15;3.46786496e+01;N 5.36700000e+00;2.24182312e-15;3.66117500e+01;N 5.83786480e+00;1.31241040e+00;3.43857556e+01
1.304356916171956e-15,1.3138416000000013,19.9879234,O1,O,53;55;,
5.8378648,2.2655896000000006,17.9167444,O2,O,84;168;,
1.0852985996149808e-15,1.0852985996149808e-15,17.724271199999997,O3,O,53;,
1.789000000000001,3.5780000000000007,15.69075,O5,O,54;100;,
1.2159566809676676e-15,1.472704800000001,18.3853748,T1,Si,49;51;114,1.30435692e-15;1.31384160e+00;1.99879234e+01;N 1.08529860e-15;1.08529860e-15;1.77242712e+01;N 1.31813520e+00;2.26558960e+00;1.79167444e+01
1.572888800000001,3.5780000000000007,14.0965698,T2,Si,31;52;80;106,1.06150239e-15;3.57800000e+00;1.37576496e+01;N 1.78900000e+00;3.57800000e+00;1.56907500e+01;N 2.25986480e+00;4.89041040e+00;1.34647556e+01;N 2.25986480e+00;2.26558960e+00;1.34647556e+01
1.2810417842480888e-15,1.2810417842480888e-15,20.921,T3,Si,49;56,1.30435692e-15;1.31384160e+00;1.99879234e+01;N 1.31384160e+00;1.33817625e-15;2.18540766e+01
1.3138416000000013,1.3381762478255537e-15,21.8540766,O1,O,55;60;,
2.265589600000001,5.837864800000001,23.9252556,O2,O,14;287;,
1.4767849688811968e-15,1.4767849688811968e-15,24.1177288,O3,O,60;,
3.5780000000000016,1.7196704911746345e-15,28.0843504,O4,O,61;,
1.4727048000000011,1.4363040484989572e-15,23.4566252,T1,Si,56;58;102,1.31384160e+00;1.33817625e-15;2.18540766e+01;N 1.47678497e-15;1.47678497e-15;2.41177288e+01;N 2.26558960e+00;1.31813520e+00;2.39252556e+01
3.5780000000000016,1.5728888000000016,27.7454302,T2,Si,9;19;59;112,4.89041040e+00;2.25986480e+00;2.83772444e+01;N 3.57800000e+00;1.78900000e+00;2.61512500e+01;N 3.57800000e+00;1.71967049e-15;2.80843504e+01;N 2.26558960e+00;2.25986480e+00;2.83772444e+01
4.891841599999999,3.578,0.9330765999999994,O1,O,66;68;,
5.8435896,2.259864799999999,3.0042556,O2,O,66;123;,
3.578,3.578,3.1967288,O3,O,66;71;,
6.577180192940072e-16,3.5780000000000003,7.163350400000001,O4,O,67;72;,
5.0507048,3.578,2.5356251999999992,T1,Si,62;63;64;101,4.8918416;3.578    ;0.9330766;N 5.8435896;2.2598648;3.0042556;N 3.578    ;3.578    ;3.1967288;N 5.8435896;4.8961352;3.0042556
7.332768041059241e-16,5.1508888,6.824430199999999,T2,Si,1;25;65,1.31241040e+00;5.83786480e+00;7.45624440e+00;N 6.48894415e-16;5.36700000e+00;5.23025000e+00;N 6.57718019e-16;3.57800000e+00;7.16335040e+00
3.578,3.578,0.0,T3,Si,62;69,4.8918416;3.578    ;0.9330766;N 2.2641584;3.578    ;0.9330766
2.2641584,3.578,0.9330765999999994,O1,O,68;71;,
1.3124104000000003,4.8961352,3.0042556,O2,O,27;71;,
2.1052952,3.578,2.5356251999999992,T1,Si,64;69;70;104,3.578    ;3.578    ;3.1967288;N 2.2641584;3.578    ;0.9330766;N 1.3124104;4.8961352;3.0042556;N 1.3124104;2.2598648;3.0042556
5.406534806724519e-16,2.0051112000000004,6.824430199999999,T2,Si,4;65;110,4.29805102e-16;1.78900000e+00;5.23025000e+00;N 6.57718019e-16;3.57800000e+00;7.16335040e+00;N 1.31241040e+00;1.31813520e+00;7.45624440e+00
5.8421584000000015,1.3381762478255537e-15,21.8540766,O1,O,76;78;,
4.890410400000001,1.3181352000000015,23.9252556,O2,O,21;76;,
7.1560000000000015,1.4767849688811968e-15,24.1177288,O3,O,76;173;,
5.683295200000002,1.4363040484989572e-15,23.4566252,T1,Si,73;74;75,5.84215840e+00;1.33817625e-15;2.18540766e+01;N 4.89041040e+00;1.31813520e+00;2.39252556e+01;N 7.15600000e+00;1.47678497e-15;2.41177288e+01
3.578000000000002,5.583111200000001,27.7454302,T2,Si,12;17;109;286, 3.578    ; 5.367    ;26.15125  ;N  2.2655896; 4.8961352;28.3772444;N  4.8904104; 4.8961352;28.3772444;N  3.578    ; 7.156    ;28.0843504
7.156000000000001,1.2810417842480888e-15,20.921,T3,Si,73;164;170,5.84215840e+00;1.33817625e-15;2.18540766e+01;N 7.15600000e+00;1.31384160e+00;1.99879234e+01;N 8.46984160e+00;1.33817625e-15;2.18540766e+01
3.578000000000001,5.842158400000001,11.3935766,O1,O,83;85;,
2.2598648000000003,4.8904104,13.464755599999998,O2,O,54;83;,
3.578000000000001,7.156000000000001,13.6572288,O3,O,83;324;,
3.5780000000000007,3.5780000000000007,17.623850400000002,O4,O,84;100;,
3.578000000000001,5.683295200000001,12.9961252,T1,Si,79;80;81;107, 3.578    ; 5.8421584;11.3935766;N  2.2598648; 4.8904104;13.4647556;N  3.578    ; 7.156    ;13.6572288;N  4.8961352; 4.8904104;13.4647556
5.150888800000001,3.5780000000000007,17.2849302,T2,Si,32;50;82;115, 5.367    ; 3.578    ;15.69075  ;N  5.8378648; 2.2655896;17.9167444;N  3.578    ; 3.578    ;17.6238504;N  5.8378648; 4.8904104;17.9167444
3.5780000000000007,7.156000000000001,10.4605,T3,Si,79;230;252;322, 3.578    ; 5.8421584;11.3935766;N  2.2641584; 7.156    ; 9.5274234;N  4.8918416; 7.156    ; 9.5274234;N  3.578    ; 8.4698416;11.3935766
2.117336856815728e-15,2.2641584000000017,32.314576599999995,O1,O,22;90;,
5.837864800000001,1.312410400000002,34.3857556,O2,O,48;203;,
2.3363951733727026e-15,3.578000000000002,34.5782288,O3,O,90;94;,
2.360191383298679e-15,2.360191383298679e-15,38.5448504,O4,O,91;,
2.205737092020016e-15,2.1052952000000023,33.9171252,T1,Si,86;88;108,2.11733686e-15;2.26415840e+00;3.23145766e+01;N 2.33639517e-15;3.57800000e+00;3.45782288e+01;N 1.31813520e+00;1.31241040e+00;3.43857556e+01
1.5728888000000023,2.3394385063938603e-15,38.2059302,T2,Si,40;89;116,1.78900000e+00;2.24182312e-15;3.66117500e+01;N 2.36019138e-15;2.36019138e-15;3.85448504e+01;N 2.25986480e+00;1.31241040e+00;3.88377444e+01
2.2782360478183918e-15,4.891841600000001,32.314576599999995,O1,O,22;94;,
1.3181352000000026,5.843589600000001,34.3857556,O2,O,94;271;,
2.3860914139609107e-15,5.050704800000002,33.9171252,T1,Si,88;92;93,2.33639517e-15;3.57800000e+00;3.45782288e+01;N 2.27823605e-15;4.89184160e+00;3.23145766e+01;N 1.31813520e+00;5.84358960e+00;3.43857556e+01
5.583111200000002,2.3394385063938603e-15,38.2059302,T2,Si,37;46;202,4.89613520e+00;1.31241040e+00;3.88377444e+01;N 5.36700000e+00;2.24182312e-15;3.66117500e+01;N 7.15600000e+00;2.36019138e-15;3.85448504e+01
3.5780000000000007,1.3138416000000006,11.3935766,O1,O,7;99;,
4.896135200000001,2.2655896000000006,13.464755599999998,O2,O,34;99;,
3.5780000000000007,8.362640767571524e-16,13.6572288,O3,O,99;,
3.5780000000000007,1.4727048000000007,12.9961252,T1,Si,96;97;98;106,3.57800000e+00;1.31384160e+00;1.13935766e+01;N 4.89613520e+00;2.26558960e+00;1.34647556e+01;N 3.57800000e+00;8.36264077e-16;1.36572288e+01;N 2.25986480e+00;2.26558960e+00;1.34647556e+01
2.005111200000001,3.5780000000000007,17.2849302,T2,Si,29;52;82;114, 1.3181352; 4.8904104;17.9167444;N  1.789    ; 3.578    ;15.69075  ;N  3.578    ; 3.578    ;17.6238504;N  1.3181352; 2.2655896;17.9167444
5.8435896,4.8961352,3.0042556,O2,O,66;142;,
2.265589600000001,1.3181352000000015,23.9252556,O2,O,21;60;,
4.890410400000001,5.837864800000001,23.9252556,O2,O,14;303;,
1.3124104000000003,2.259864799999999,3.0042556,O2,O,6;71;,
5.837864800000001,5.843589600000001,34.3857556,O2,O,207;277;,
2.2598648,2.2655896000000006,13.464755599999998,O2,O,54;99;,
4.896135200000001,4.8904104,13.464755599999998,O2,O,34;83;,
1.3181352000000022,1.312410400000002,34.3857556,O2,O,42;90;,
4.890410400000001,4.896135200000002,28.3772444,O2,O,13;77;,
1.3124104000000003,1.3181352000000006,7.4562444,O2,O,5;72;,
5.8435896000000005,5.8378648,7.4562444,O2,O,180;255;,
2.265589600000001,2.259864800000001,28.3772444,O2,O,20;61;,
4.8961352000000025,5.843589600000002,38.8377444,O2,O,47;321;,
1.3181352000000015,2.2655896000000006,17.9167444,O2,O,53;100;,
5.8378648,4.8904104,17.9167444,O2,O,84;148;,
2.259864800000001,1.3124104000000023,38.8377444,O2,O,41;91;,
9.4201584,5.833864285465796e-16,9.5274234,O1,O,122;124;,
8.4684104,5.8378648,7.4562444,O2,O,180;347;,
10.734,4.447777074909365e-16,7.2637712,O3,O,122;141;,
7.156,2.0189218519749879e-16,3.2971496,O4,O,123;,
7.156,1.789,5.23025,O5,O,123;185;,
9.2612952,4.852586278731759e-16,7.9248748,T1,Si,117;119;223,9.42015840e+00;5.83386429e-16;9.52742340e+00;N 1.07340000e+01;4.44777707e-16;7.26377120e+00;N 8.46841040e+00;1.31813520e+00;7.45624440e+00
7.156,1.5728888,3.6360698,T2,Si,63;120;121;217,5.84358960e+00;2.25986480e+00;3.00425560e+00;N 7.15600000e+00;2.01892185e-16;3.29714960e+00;N 7.15600000e+00;1.78900000e+00;5.23025000e+00;N 8.46841040e+00;2.25986480e+00;3.00425560e+00
10.734,6.405208921240444e-16,10.4605,T3,Si,117;138;209,9.42015840e+00;5.83386429e-16;9.52742340e+00;N 1.20478416e+01;5.83386429e-16;9.52742340e+00;N 1.07340000e+01;1.31384160e+00;1.13935766e+01
12.9981584,3.5780000000000016,30.4484234,O1,O,130;132;,
12.0464104,2.259864800000001,28.3772444,O2,O,130;174;,
14.312,3.5780000000000016,28.1847712,O3,O,130;,
10.734000000000002,3.578000000000001,24.2181496,O4,O,131;137;,
10.734000000000002,5.367000000000002,26.15125,O5,O,131;190;,
12.8392952,3.5780000000000016,28.8458748,T1,Si,125;126;127;222,12.9981584; 3.578    ;30.4484234;N 12.0464104; 2.2598648;28.3772444;N 14.312    ; 3.578    ;28.1847712;N 12.0464104; 4.8961352;28.3772444
10.734000000000002,5.1508888000000015,24.5570698,T2,Si,128;129;171;216,10.734    ; 3.578    ;24.2181496;N 10.734    ; 5.367    ;26.15125  ;N  9.4215896; 5.8378648;23.9252556;N 12.0464104; 5.8378648;23.9252556
14.312,3.5780000000000016,31.3815,T3,Si,125,12.9981584; 3.578    ;30.4484234
8.4698416,3.5780000000000016,30.4484234,O1,O,15;136;,
9.4215896,4.896135200000002,28.3772444,O2,O,136;190;,
10.734000000000002,1.7890000000000017,26.15125,O5,O,137;174;,
8.628704800000001,3.5780000000000016,28.8458748,T1,Si,10;133;134;225, 7.156    ; 3.578    ;28.1847712;N  8.4698416; 3.578    ;30.4484234;N  9.4215896; 4.8961352;28.3772444;N  9.4215896; 2.2598648;28.3772444
10.734000000000002,2.0051112000000013,24.5570698,T2,Si,128;135;187;215,10.734    ; 3.578    ;24.2181496;N 10.734    ; 1.789    ;26.15125  ;N 12.0464104; 1.3181352;23.9252556;N  9.4215896; 1.3181352;23.9252556
12.0478416,5.833864285465796e-16,9.5274234,O1,O,124;141;,
12.9995896,1.3181352000000006,7.4562444,O2,O,141;,
7.156,5.367,5.23025,O5,O,142;180;,
12.2067048,4.852586278731759e-16,7.9248748,T1,Si,119;138;139,1.07340000e+01;4.44777707e-16;7.26377120e+00;N 1.20478416e+01;5.83386429e-16;9.52742340e+00;N 1.29995896e+01;1.31813520e+00;7.45624440e+00
7.156,5.583111199999999,3.6360698,T2,Si,101;140;183;345,5.8435896;4.8961352;3.0042556;N 7.156    ;5.367    ;5.23025  ;N 8.4684104;4.8961352;3.0042556;N 7.156    ;7.156    ;3.2971496
7.156000000000001,5.842158400000001,19.9879234,O1,O,148;150;,
8.474135200000003,4.8904104,17.9167444,O2,O,148;213;,
7.156000000000001,7.156000000000001,17.724271199999997,O3,O,148;391;,
7.156000000000001,3.5780000000000007,13.7576496,O4,O,34;169;,
12.523,3.5780000000000007,15.69075,O5,O,149;197;,
7.156000000000001,5.683295200000001,18.3853748,T1,Si,115;143;144;145, 5.8378648; 4.8904104;17.9167444;N  7.156    ; 5.8421584;19.9879234;N  8.4741352; 4.8904104;17.9167444;N  7.156    ; 7.156    ;17.7242712
12.7391112,3.5780000000000007,14.0965698,T2,Si,147;210;220,12.523    ; 3.578    ;15.69075  ;N 12.0521352; 2.2655896;13.4647556;N 12.0521352; 4.8904104;13.4647556
7.156000000000001,7.156000000000001,20.921,T3,Si,143;300;388;393, 7.156    ; 5.8421584;19.9879234;N  5.8421584; 7.156    ;21.8540766;N  7.156    ; 8.4698416;19.9879234;N  8.4698416; 7.156    ;21.8540766
10.734000000000002,2.2641584000000026,40.9089234,O1,O,156;158;,
12.052135200000002,1.3124104000000023,38.8377444,O2,O,156;208;,
10.734000000000002,3.578000000000002,38.6452712,O3,O,156;162;,
10.734000000000002,2.1234548615696318e-15,34.6786496,O4,O,157;163;,
8.945000000000002,2.2418231224341558e-15,36.61175,O5,O,157;204;,
10.734000000000002,2.1052952000000023,39.3063748,T1,Si,151;152;153;229,10.734    ; 2.2641584;40.9089234;N 12.0521352; 1.3124104;38.8377444;N 10.734    ; 3.578    ;38.6452712;N  9.4158648; 1.3124104;38.8377444
9.1611112,2.144207738474451e-15,35.0175698,T2,Si,154;155;221,1.07340000e+01;2.12345486e-15;3.46786496e+01;N 8.94500000e+00;2.24182312e-15;3.66117500e+01;N 8.47413520e+00;1.31241040e+00;3.43857556e+01
10.734000000000002,3.5780000000000025,41.842,T3,Si,151;159;626;632,10.734    ; 2.2641584;40.9089234;N 10.734    ; 4.8918416;40.9089234;N 12.0478416; 3.578    ;42.7750766;N  9.4201584; 3.578    ;42.7750766
10.734000000000002,4.891841600000002,40.9089234,O1,O,158;162;,
9.4158648,5.843589600000002,38.8377444,O2,O,162;427;,
12.523,2.2418231224341558e-15,36.61175,O5,O,163;208;,
10.734000000000002,5.050704800000003,39.3063748,T1,Si,153;159;160;226,10.734    ; 3.578    ;38.6452712;N 10.734    ; 4.8918416;40.9089234;N  9.4158648; 5.8435896;38.8377444;N 12.0521352; 5.8435896;38.8377444
12.3068888,2.144207738474451e-15,35.0175698,T2,Si,154;161;200,1.07340000e+01;2.12345486e-15;3.46786496e+01;N 1.25230000e+01;2.24182312e-15;3.66117500e+01;N 1.29938648e+01;1.31241040e+00;3.43857556e+01
7.156000000000001,1.3138416000000013,19.9879234,O1,O,78;168;,
12.9938648,2.2655896000000006,17.9167444,O2,O,197;,
7.156000000000001,1.0852985996149808e-15,17.724271199999997,O3,O,168;,
8.945000000000002,3.5780000000000007,15.69075,O5,O,169;213;,
7.156000000000001,1.472704800000001,18.3853748,T1,Si,50;164;166;227,5.83786480e+00;2.26558960e+00;1.79167444e+01;N 7.15600000e+00;1.31384160e+00;1.99879234e+01;N 7.15600000e+00;1.08529860e-15;1.77242712e+01;N 8.47413520e+00;2.26558960e+00;1.79167444e+01
8.7288888,3.5780000000000007,14.0965698,T2,Si,146;167;193;219, 7.156    ; 3.578    ;13.7576496;N  8.945    ; 3.578    ;15.69075  ;N  9.4158648; 4.8904104;13.4647556;N  9.4158648; 2.2655896;13.4647556
8.4698416,1.3381762478255537e-15,21.8540766,O1,O,78;173;,
9.4215896,5.837864800000001,23.9252556,O2,O,131;396;,
10.734000000000002,1.7196704911746345e-15,28.0843504,O4,O,174;,
8.628704800000001,1.4363040484989572e-15,23.4566252,T1,Si,75;170;215,7.15600000e+00;1.47678497e-15;2.41177288e+01;N 8.46984160e+00;1.33817625e-15;2.18540766e+01;N 9.42158960e+00;1.31813520e+00;2.39252556e+01
10.734000000000002,1.5728888000000016,27.7454302,T2,Si,126;135;172;225,1.20464104e+01;2.25986480e+00;2.83772444e+01;N 1.07340000e+01;1.78900000e+00;2.61512500e+01;N 1.07340000e+01;1.71967049e-15;2.80843504e+01;N 9.42158960e+00;2.25986480e+00;2.83772444e+01
12.0478416,3.578,0.9330765999999994,O1,O,179;181;,
12.9995896,2.259864799999999,3.0042556,O2,O,179;,
10.734,3.578,3.1967288,O3,O,179;184;,
7.156,3.5780000000000003,7.163350400000001,O4,O,180;185;,
12.2067048,3.578,2.5356251999999992,T1,Si,175;176;177;214,12.0478416; 3.578    ; 0.9330766;N 12.9995896; 2.2598648; 3.0042556;N 10.734    ; 3.578    ; 3.1967288;N 12.9995896; 4.8961352; 3.0042556
7.156,5.1508888,6.824430199999999,T2,Si,111;118;140;178,5.8435896;5.8378648;7.4562444;N 8.4684104;5.8378648;7.4562444;N 7.156    ;5.367    ;5.23025  ;N 7.156    ;3.578    ;7.1633504
10.734,3.578,0.0,T3,Si,175;182,12.0478416; 3.578    ; 0.9330766;N  9.4201584; 3.578    ; 0.9330766
9.4201584,3.578,0.9330765999999994,O1,O,181;184;,
8.4684104,4.8961352,3.0042556,O2,O,142;184;,
9.2612952,3.578,2.5356251999999992,T1,Si,177;182;183;217,10.734    ; 3.578    ; 3.1967288;N  9.4201584; 3.578    ; 0.9330766;N  8.4684104; 4.8961352; 3.0042556;N  8.4684104; 2.2598648; 3.0042556
7.156,2.0051112000000004,6.824430199999999,T2,Si,24;121;178;223,5.8435896;1.3181352;7.4562444;N 7.156    ;1.789    ;5.23025  ;N 7.156    ;3.578    ;7.1633504;N 8.4684104;1.3181352;7.4562444
12.9981584,1.3381762478255537e-15,21.8540766,O1,O,189;191;,
12.0464104,1.3181352000000015,23.9252556,O2,O,137;189;,
14.312,1.4767849688811968e-15,24.1177288,O3,O,189;,
12.8392952,1.4363040484989572e-15,23.4566252,T1,Si,186;187;188,1.29981584e+01;1.33817625e-15;2.18540766e+01;N 1.20464104e+01;1.31813520e+00;2.39252556e+01;N 1.43120000e+01;1.47678497e-15;2.41177288e+01
10.734000000000002,5.583111200000001,27.7454302,T2,Si,129;134;222;395,10.734    ; 5.367    ;26.15125  ;N  9.4215896; 4.8961352;28.3772444;N 12.0464104; 4.8961352;28.3772444;N 10.734    ; 7.156    ;28.0843504
14.312,1.2810417842480888e-15,20.921,T3,Si,186,1.29981584e+01;1.33817625e-15;2.18540766e+01
10.734,5.842158400000001,11.3935766,O1,O,196;198;,
9.415864799999998,4.8904104,13.464755599999998,O2,O,169;196;,
10.734,7.156000000000001,13.6572288,O3,O,196;434;,
10.734000000000002,3.5780000000000007,17.623850400000002,O4,O,197;213;,
10.734,5.683295200000001,12.9961252,T1,Si,192;193;194;220,10.734    ; 5.8421584;11.3935766;N  9.4158648; 4.8904104;13.4647556;N 10.734    ; 7.156    ;13.6572288;N 12.0521352; 4.8904104;13.4647556
12.3068888,3.5780000000000007,17.2849302,T2,Si,147;165;195;228,12.523    ; 3.578    ;15.69075  ;N 12.9938648; 2.2655896;17.9167444;N 10.734    ; 3.578    ;17.6238504;N 12.9938648; 4.8904104;17.9167444
10.734,7.156000000000001,10.4605,T3,Si,192;342;362;432,10.734    ; 5.8421584;11.3935766;N  9.4201584; 7.156    ; 9.5274234;N 12.0478416; 7.156    ; 9.5274234;N 10.734    ; 8.4698416;11.3935766
7.1560000000000015,2.2641584000000017,32.314576599999995,O1,O,15;203;,
12.9938648,1.312410400000002,34.3857556,O2,O,163;,
7.1560000000000015,3.578000000000002,34.5782288,O3,O,203;207;,
7.156000000000002,2.360191383298679e-15,38.5448504,O4,O,95;204;,
7.1560000000000015,2.1052952000000023,33.9171252,T1,Si,87;199;201;221, 5.8378648; 1.3124104;34.3857556;N  7.156    ; 2.2641584;32.3145766;N  7.156    ; 3.578    ;34.5782288;N  8.4741352; 1.3124104;34.3857556
8.728888800000002,2.3394385063938603e-15,38.2059302,T2,Si,155;202;229,8.94500000e+00;2.24182312e-15;3.66117500e+01;N 7.15600000e+00;2.36019138e-15;3.85448504e+01;N 9.41586480e+00;1.31241040e+00;3.88377444e+01
7.1560000000000015,4.891841600000001,32.314576599999995,O1,O,15;207;,
8.474135200000003,5.843589600000001,34.3857556,O2,O,207;381;,
7.1560000000000015,5.050704800000002,33.9171252,T1,Si,105;201;205;206, 5.8378648; 5.8435896;34.3857556;N  7.156    ; 3.578    ;34.5782288;N  7.156    ; 4.8918416;32.3145766;N  8.4741352; 5.8435896;34.3857556
12.739111200000002,2.3394385063938603e-15,38.2059302,T2,Si,152;161,1.20521352e+01;1.31241040e+00;3.88377444e+01;N 1.25230000e+01;2.24182312e-15;3.66117500e+01
10.734,1.3138416000000006,11.3935766,O1,O,124;212;,
12.0521352,2.2655896000000006,13.464755599999998,O2,O,149;212;,
10.734,8.362640767571524e-16,13.6572288,O3,O,212;,
10.734,1.4727048000000007,12.9961252,T1,Si,209;210;211;219,1.07340000e+01;1.31384160e+00;1.13935766e+01;N 1.20521352e+01;2.26558960e+00;1.34647556e+01;N 1.07340000e+01;8.36264077e-16;1.36572288e+01;N 9.41586480e+00;2.26558960e+00;1.34647556e+01
9.1611112,3.5780000000000007,17.2849302,T2,Si,144;167;195;227, 8.4741352; 4.8904104;17.9167444;N  8.945    ; 3.578    ;15.69075  ;N 10.734    ; 3.578    ;17.6238504;N  8.4741352; 2.2655896;17.9167444
